.\gitmap\store\alias.go|151|raw error return|func scanOneAlias(row *sql.Row) (model.Alias, error) {
.\gitmap\store\alias.go|163|raw error return|func scanAliasRows(rows *sql.Rows) ([]model.Alias, error) { //nolint:unparam // error kept for interface consistency
.\gitmap\store\amendment.go|27|raw error return|func (db *DB) InsertAmendment(branch, fromCommit, toCommit string, total int, prevName, prevEmail, newName, newEmail, mode string, forcePushed bool) error {
.\gitmap\store\amendment.go|27|bare bool return|func (db *DB) InsertAmendment(branch, fromCommit, toCommit string, total int, prevName, prevEmail, newName, newEmail, mode string, forcePushed bool) error {
.\gitmap\store\amendment.go|35|fmt.Errorf|return fmt.Errorf(constants.ErrDBUpsert, err)
.\gitmap\store\amendment.go|42|raw error return|func (db *DB) ListAmendments() ([]AmendmentRow, error) {
.\gitmap\store\amendment.go|45|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\amendment.go|53|raw error return|func (db *DB) ListAmendmentsByBranch(branch string) ([]AmendmentRow, error) {
.\gitmap\store\amendment.go|56|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\amendment.go|86|bare bool return|func boolToIntAmend(b bool) int {
.\gitmap\store\archive_history.go|33|raw error return|func (db *DB) StartArchiveHistory(cmd string, inputs []string, mode string) (int64, error) {
.\gitmap\store\archive_history.go|82|raw error return|func (db *DB) RecentArchiveHistory(limit int) ([]ArchiveHistoryRow, error) {
.\gitmap\store\archive_history.go|110|raw error return|func scanArchiveHistory(rows *sql.Rows) (ArchiveHistoryRow, error) {
.\gitmap\store\bookmark.go|11|raw error return|func (db *DB) InsertBookmark(r model.BookmarkRecord) error {
.\gitmap\store\bookmark.go|15|fmt.Errorf|return fmt.Errorf(constants.ErrBookmarkQuery, err)
.\gitmap\store\bookmark.go|22|raw error return|func (db *DB) ListBookmarks() ([]model.BookmarkRecord, error) {
.\gitmap\store\bookmark.go|25|fmt.Errorf|return nil, fmt.Errorf(constants.ErrBookmarkQuery, err)
.\gitmap\store\bookmark.go|33|raw error return|func (db *DB) FindBookmarkByName(name string) (model.BookmarkRecord, error) {
.\gitmap\store\bookmark.go|39|fmt.Errorf|return r, fmt.Errorf(constants.ErrBookmarkQuery, err)
.\gitmap\store\bookmark.go|46|raw error return|func (db *DB) DeleteBookmark(name string) error {
.\gitmap\store\bookmark.go|49|fmt.Errorf|return fmt.Errorf(constants.ErrBookmarkQuery, err)
.\gitmap\store\bookmark.go|66|fmt.Errorf|return nil, fmt.Errorf(constants.ErrBookmarkQuery, err)
.\gitmap\store\cddefault.go|30|raw error return|func SaveCDDefaults(outputDir string, defaults map[string]string) error {
.\gitmap\store\chromeprofile.go|66|raw error return|func (db *DB) EnsureChromeProfileTables() error {
.\gitmap\store\chromeprofile.go|69|fmt.Errorf|return fmt.Errorf("ensure chrome-profile tables: %w", err)
.\gitmap\store\chromeprofile.go|77|raw error return|func (db *DB) UpsertChromeProfile(name, sourcePath string, isOffline bool) (int64, error) {
.\gitmap\store\chromeprofile.go|77|bare bool return|func (db *DB) UpsertChromeProfile(name, sourcePath string, isOffline bool) (int64, error) {
.\gitmap\store\chromeprofile.go|86|fmt.Errorf|return 0, fmt.Errorf("upsert chrome-profile: %w", err)
.\gitmap\store\chromeprofile.go|90|fmt.Errorf|return 0, fmt.Errorf("read chrome-profile id: %w", err)
.\gitmap\store\chromeprofile.go|96|raw error return|func (db *DB) InsertChromeProfileExport(profileID int64, format, filePath string, byteSize int) error {
.\gitmap\store\chromeprofile.go|101|fmt.Errorf|return fmt.Errorf("insert chrome-profile-export: %w", err)
.\gitmap\store\chromeprofile.go|107|raw error return|func (db *DB) ListChromeProfilesDB() ([]ChromeProfileRow, error) {
.\gitmap\store\chromeprofile.go|113|fmt.Errorf|return nil, fmt.Errorf("list chrome-profiles: %w", err)
.\gitmap\store\chromeprofile.go|120|fmt.Errorf|return nil, fmt.Errorf("scan chrome-profile row: %w", err)
.\gitmap\store\chromeprofile_delete.go|21|raw error return|func (db *DB) DeleteChromeProfile(name string) ([]string, error) {
.\gitmap\store\chromeprofile_delete.go|30|fmt.Errorf|return nil, fmt.Errorf("delete chrome-profile exports: %w", err)
.\gitmap\store\chromeprofile_delete.go|33|fmt.Errorf|return nil, fmt.Errorf("delete chrome-profile: %w", err)
.\gitmap\store\chromeprofile_delete.go|39|bare bool return|func (db *DB) ChromeProfileExists(name string) bool {
.\gitmap\store\chromeprofile_delete.go|49|raw error return|func (db *DB) collectChromeArtifactPaths(name string) ([]string, error) {
.\gitmap\store\chromeprofile_delete.go|52|fmt.Errorf|return nil, fmt.Errorf("query chrome-profile artifacts: %w", err)
.\gitmap\store\chromeprofile_delete.go|59|fmt.Errorf|return nil, fmt.Errorf("scan artifact: %w", err)
.\gitmap\store\cloneinteractiveselection.go|34|raw error return|func (db *DB) SaveClonePickSelection(plan clonepick.Plan) (int64, error) {
.\gitmap\store\cloneinteractiveselection.go|38|fmt.Errorf|return 0, fmt.Errorf(constants.ErrClonePickDBInsert, err)
.\gitmap\store\cloneinteractiveselection_load.go|20|raw error return|func (db *DB) LoadClonePickByID(id int64) (clonepick.Plan, int64, error) {
.\gitmap\store\cloneinteractiveselection_load.go|30|raw error return|func (db *DB) LoadClonePickByName(name string) (clonepick.Plan, int64, error) {
.\gitmap\store\cloneinteractiveselection_load.go|41|raw error return|func (db *DB) TouchClonePickCreatedAt(id int64) error {
.\gitmap\store\cloneinteractiveselection_load.go|44|fmt.Errorf|return fmt.Errorf("clone-pick: touch CreatedAt: %w", err)
.\gitmap\store\cloneinteractiveselection_load.go|59|raw error return|func scanClonePickFields(row *sql.Row, p *clonepick.Plan, d *clonePickRowData) error {
.\gitmap\store\cloneinteractiveselection_load.go|77|raw error return|func scanClonePickRow(row *sql.Row) (clonepick.Plan, int64, error) {
.\gitmap\store\clone_recent.go|24|raw error return|func (db *DB) MarkCloned(absPath string) error {
.\gitmap\store\clone_recent.go|26|fmt.Errorf|return fmt.Errorf(constants.ErrDBUpsert, err)
.\gitmap\store\clone_recent.go|34|raw error return|func (db *DB) MostRecentClone() (RecentClone, bool, error) {
.\gitmap\store\clone_recent.go|34|bare bool return|func (db *DB) MostRecentClone() (RecentClone, bool, error) {
.\gitmap\store\clone_recent.go|42|fmt.Errorf|return RecentClone{}, false, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\csharpmetadata.go|12|raw error return|func (db *DB) UpsertCsharpMetadata(m model.CsharpProjectMetadata) error {
.\gitmap\store\csharpmetadata.go|21|raw error return|func (db *DB) UpsertCsharpProjectFile(f model.CsharpProjectFile) error {
.\gitmap\store\csharpmetadata.go|30|raw error return|func (db *DB) UpsertCsharpKeyFile(f model.CsharpKeyFile) error {
.\gitmap\store\csharpmetadata.go|38|raw error return|func (db *DB) SelectCsharpMetadata(detectedProjectID int64) (*model.CsharpProjectMetadata, error) {
.\gitmap\store\csharpmetadata.go|51|raw error return|func (db *DB) SelectCsharpProjectFiles(metadataID int64) ([]model.CsharpProjectFile, error) {
.\gitmap\store\csharpmetadata.go|54|fmt.Errorf|return nil, fmt.Errorf(constants.ErrProjectQuery, err)
.\gitmap\store\csharpmetadata.go|62|raw error return|func (db *DB) SelectCsharpKeyFiles(metadataID int64) ([]model.CsharpKeyFile, error) {
.\gitmap\store\csharpmetadata.go|65|fmt.Errorf|return nil, fmt.Errorf(constants.ErrProjectQuery, err)
.\gitmap\store\csharpmetadata.go|73|raw error return|func (db *DB) DeleteStaleCsharpFiles(metadataID int64, keepIDs []int64) error {
.\gitmap\store\csharpmetadata.go|86|raw error return|func (db *DB) DeleteStaleCsharpKeyFiles(metadataID int64, keepIDs []int64) error {
.\gitmap\store\downloader_seed.go|77|bare bool return|func isSeedBannerSuppressed() bool {
.\gitmap\store\downloader_settings.go|18|bare bool return|func (db *DB) GetDownloaderConfig() (downloaderconfig.Document, bool) {
.\gitmap\store\downloader_settings.go|38|raw error return|func (db *DB) SetDownloaderConfig(doc downloaderconfig.Document) error {
.\gitmap\store\downloader_settings.go|54|raw error return|func (db *DB) SetDownloaderSeedHash(hash string) error {
.\gitmap\store\export.go|11|raw error return|func (db *DB) ExportAll() (model.DatabaseExport, error) {
.\gitmap\store\export.go|48|raw error return|func (db *DB) exportGroups() ([]model.GroupExport, error) {
.\gitmap\store\export.go|68|raw error return|func (db *DB) buildGroupExport(g model.Group) (model.GroupExport, error) {
.\gitmap\store\find_next.go|14|raw error return|func (db *DB) FindNext(scanFolderID int64) ([]model.FindNextRow, error) {
.\gitmap\store\find_next.go|17|fmt.Errorf|return nil, fmt.Errorf(constants.ErrFindNextQuery, err)
.\gitmap\store\find_next.go|25|raw error return|func queryFindNext(conn *sql.DB, scanFolderID int64) (*sql.Rows, error) {
.\gitmap\store\find_next.go|34|raw error return|func scanFindNextRows(rows *sql.Rows) ([]model.FindNextRow, error) {
.\gitmap\store\find_next.go|39|fmt.Errorf|return nil, fmt.Errorf(constants.ErrFindNextScanRow, err)
.\gitmap\store\find_next.go|48|raw error return|func scanOneFindNextRow(rows *sql.Rows) (model.FindNextRow, error) {
.\gitmap\store\gometadata.go|12|raw error return|func (db *DB) UpsertGoMetadata(m model.GoProjectMetadata) error {
.\gitmap\store\gometadata.go|21|raw error return|func (db *DB) UpsertGoRunnable(r model.GoRunnableFile) error {
.\gitmap\store\gometadata.go|29|raw error return|func (db *DB) SelectGoMetadata(detectedProjectID int64) (*model.GoProjectMetadata, error) {
.\gitmap\store\gometadata.go|42|raw error return|func (db *DB) SelectGoRunnables(goMetadataID int64) ([]model.GoRunnableFile, error) {
.\gitmap\store\gometadata.go|45|fmt.Errorf|return nil, fmt.Errorf(constants.ErrProjectQuery, err)
.\gitmap\store\gometadata.go|53|raw error return|func (db *DB) DeleteStaleGoRunnables(goMetadataID int64, keepIDs []int64) error {
.\gitmap\store\group.go|11|raw error return|func (db *DB) CreateGroup(name, description, color string) (model.Group, error) {
.\gitmap\store\group.go|14|fmt.Errorf|return model.Group{}, fmt.Errorf(constants.ErrDBGroupCreate, err)
.\gitmap\store\group.go|21|raw error return|func (db *DB) ListGroups() ([]model.Group, error) {
.\gitmap\store\group.go|24|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBGroupQuery, err)
.\gitmap\store\group.go|32|raw error return|func (db *DB) findGroupByName(name string) (model.Group, error) {
.\gitmap\store\group.go|37|fmt.Errorf|return model.Group{}, fmt.Errorf(constants.ErrDBGroupNone, name)
.\gitmap\store\group.go|44|raw error return|func (db *DB) AddRepoToGroup(groupName string, repoID int64) error {
.\gitmap\store\group.go|50|swallowed error|_, err = ExecWrapper(db.conn, constants.SQLInsertGroupRepo, group.ID, repoID).Destruct()
.\gitmap\store\group.go|52|fmt.Errorf|return fmt.Errorf(constants.ErrDBGroupAdd, err)
.\gitmap\store\group.go|59|raw error return|func (db *DB) RemoveRepoFromGroup(groupName string, repoID int64) error {
.\gitmap\store\group.go|65|swallowed error|_, err = ExecWrapper(db.conn, constants.SQLDeleteGroupRepo, group.ID, repoID).Destruct()
.\gitmap\store\group.go|67|fmt.Errorf|return fmt.Errorf(constants.ErrDBGroupRemove, err)
.\gitmap\store\group.go|74|raw error return|func (db *DB) ShowGroup(name string) ([]model.ScanRecord, error) {
.\gitmap\store\group.go|82|fmt.Errorf|return nil, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\group.go|90|raw error return|func (db *DB) DeleteGroup(name string) error {
.\gitmap\store\group.go|93|fmt.Errorf|return fmt.Errorf(constants.ErrDBGroupDelete, err)
.\gitmap\store\group.go|100|raw error return|func (db *DB) CountGroupRepos(name string) (int, error) {
.\gitmap\store\group.go|109|fmt.Errorf|return 0, fmt.Errorf(constants.ErrDBGroupQuery, err)
.\gitmap\store\group.go|135|raw error return|func checkDeleted(result interface{ RowsAffected() (int64, error) }, name string) error {
.\gitmap\store\group.go|138|fmt.Errorf|return fmt.Errorf(constants.ErrDBGroupDelete, err)
.\gitmap\store\group.go|142|fmt.Errorf|return fmt.Errorf(constants.ErrDBGroupNone, name)
.\gitmap\store\history.go|11|raw error return|func (db *DB) InsertHistory(r model.CommandHistoryRecord) (int64, error) {
.\gitmap\store\history.go|16|fmt.Errorf|return 0, fmt.Errorf(constants.ErrHistoryQuery, err)
.\gitmap\store\history.go|23|raw error return|func (db *DB) UpdateHistory(r model.CommandHistoryRecord) error {
.\gitmap\store\history.go|27|fmt.Errorf|return fmt.Errorf(constants.ErrHistoryQuery, err)
.\gitmap\store\history.go|34|raw error return|func (db *DB) ListHistory() ([]model.CommandHistoryRecord, error) {
.\gitmap\store\history.go|37|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistoryQuery, err)
.\gitmap\store\history.go|45|raw error return|func (db *DB) ListHistoryByCommand(command string) ([]model.CommandHistoryRecord, error) {
.\gitmap\store\history.go|48|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistoryQuery, err)
.\gitmap\store\history.go|56|raw error return|func (db *DB) ClearHistory() error {
.\gitmap\store\history.go|81|raw error return|func scanOneHistory(row interface{ Scan(dest ...any) error }) (model.CommandHistoryRecord, error) {
.\gitmap\store\import.go|11|raw error return|func (db *DB) ImportAll(data model.DatabaseExport) error {
.\gitmap\store\import.go|13|fmt.Errorf|return fmt.Errorf("repos: %w", err)
.\gitmap\store\import.go|17|fmt.Errorf|return fmt.Errorf("groups: %w", err)
.\gitmap\store\import.go|21|fmt.Errorf|return fmt.Errorf("releases: %w", err)
.\gitmap\store\import.go|25|fmt.Errorf|return fmt.Errorf("history: %w", err)
.\gitmap\store\import.go|29|fmt.Errorf|return fmt.Errorf("bookmarks: %w", err)
.\gitmap\store\import.go|36|raw error return|func (db *DB) importRepos(repos []model.ScanRecord) error {
.\gitmap\store\import.go|51|raw error return|func (db *DB) importGroups(groups []model.GroupExport) error {
.\gitmap\store\import.go|62|raw error return|func (db *DB) importOneGroup(ge model.GroupExport) error {
.\gitmap\store\import.go|77|raw error return|func (db *DB) linkGroupRepos(groupID int64, slugs []string) error {
.\gitmap\store\import.go|84|swallowed error|_, err = ExecWrapper(db.conn, constants.SQLInsertGroupRepo, groupID, repos[0].ID).Destruct()
.\gitmap\store\import.go|94|raw error return|func (db *DB) importReleases(releases []model.ReleaseRecord) error {
.\gitmap\store\import.go|105|raw error return|func (db *DB) importHistory(records []model.CommandHistoryRecord) error {
.\gitmap\store\import.go|120|raw error return|func (db *DB) importBookmarks(bookmarks []model.BookmarkRecord) error {
.\gitmap\store\inject_idempotency.go|25|raw error return|func (db *DB) GetInjectTimestamps(absPath string) (InjectTimestamps, error) {
.\gitmap\store\inject_idempotency.go|34|fmt.Errorf|return InjectTimestamps{}, fmt.Errorf(constants.ErrDBQuery, err)
.\gitmap\store\inject_idempotency.go|43|raw error return|func (db *DB) MarkInjected(absPath string, kind constants.InjectKindType) error {
.\gitmap\store\inject_idempotency.go|46|fmt.Errorf|return fmt.Errorf("inject_idempotency: unknown InjectKind %d", kind)
.\gitmap\store\inject_idempotency.go|51|fmt.Errorf|return fmt.Errorf(constants.ErrDBUpsert, err)
.\gitmap\store\installedtool.go|28|raw error return|func (db *DB) SaveInstalledTool(tool, version, manager string) error {
.\gitmap\store\installedtool.go|43|raw error return|func (db *DB) GetInstalledTool(name string) (InstalledTool, error) {
.\gitmap\store\installedtool.go|56|raw error return|func (db *DB) ListInstalledTools() ([]InstalledTool, error) {
.\gitmap\store\installedtool.go|84|raw error return|func (db *DB) RemoveInstalledTool(name string) error {
.\gitmap\store\installedtool.go|91|bare bool return|func (db *DB) IsToolInstalled(name string) bool {
.\gitmap\store\location.go|29|raw error return|func OpenDefault() (*DB, error) {
.\gitmap\store\location.go|40|raw error return|func OpenDefaultProfile(profileName string) (*DB, error) {
.\gitmap\store\lock.go|15|raw error return|func acquireLock(dbDir string) error {
.\gitmap\store\lock.go|32|bare bool return|func lockExists(lockPath string) bool {
.\gitmap\store\lock.go|39|raw error return|func handleExistingLock(lockPath string) error {
.\gitmap\store\lock.go|48|fmt.Errorf|return fmt.Errorf(constants.ErrLockHeld, pid, lockPath)
.\gitmap\store\lock.go|57|raw error return|func readLockPID(lockPath string) (int, error) {
.\gitmap\store\lock.go|72|raw error return|func writeLock(lockPath string) error {
.\gitmap\store\lock.go|80|bare bool return|func processRunning(pid int) bool {
.\gitmap\store\makeallvisibility.go|26|raw error return|func (db *DB) InsertMakeAllVisibilityRun(r model.MakeAllVisibilityRunRecord) (int64, error) {
.\gitmap\store\makeallvisibility.go|32|fmt.Errorf|return 0, fmt.Errorf(constants.ErrMakeAllRunInsertFmt, err, err.Error())
.\gitmap\store\makeallvisibility.go|42|raw error return|func (db *DB) InsertMakeAllVisibilityPendingResults(runID int64, rows []model.MakeAllVisibilityResultRecord) ([]int64, error) {
.\gitmap\store\makeallvisibility.go|45|fmt.Errorf|return nil, fmt.Errorf(constants.ErrMakeAllResultInsertFmt, err, err.Error())
.\gitmap\store\makeallvisibility.go|56|fmt.Errorf|return nil, fmt.Errorf(constants.ErrMakeAllResultInsertFmt, commitErr, commitErr.Error())
.\gitmap\store\makeallvisibility.go|65|raw error return|func insertPendingResultsInTx(tx txExecer, runID int64, rows []model.MakeAllVisibilityResultRecord) ([]int64, error) {
.\gitmap\store\makeallvisibility.go|72|fmt.Errorf|return nil, fmt.Errorf(constants.ErrMakeAllResultInsertFmt, err, err.Error())
.\gitmap\store\makeallvisibility.go|76|fmt.Errorf|return nil, fmt.Errorf(constants.ErrMakeAllResultInsertFmt, idErr, idErr.Error())
.\gitmap\store\makeallvisibility.go|86|raw error return|func (db *DB) MarkMakeAllVisibilityResultsExcluded(ids []int64, finishedAt string) error {
.\gitmap\store\makeallvisibility.go|92|fmt.Errorf|return fmt.Errorf(constants.ErrMakeAllResultExcludeFmt, err, err.Error())
.\gitmap\store\makeallvisibility.go|98|fmt.Errorf|return fmt.Errorf(constants.ErrMakeAllResultExcludeFmt, execErr, execErr.Error())
.\gitmap\store\makeallvisibility.go|107|raw error return|func (db *DB) UpdateMakeAllVisibilityResult(r model.MakeAllVisibilityResultRecord) error {
.\gitmap\store\makeallvisibility.go|112|fmt.Errorf|return fmt.Errorf(constants.ErrMakeAllResultUpdateFmt, err, err.Error())
.\gitmap\store\makeallvisibility.go|120|raw error return|func (db *DB) FinalizeMakeAllVisibilityRun(r model.MakeAllVisibilityRunRecord) error {
.\gitmap\store\makeallvisibility.go|125|fmt.Errorf|return fmt.Errorf(constants.ErrMakeAllRunFinalizeFmt, err, err.Error())
.\gitmap\store\makeallvisibility_history.go|16|raw error return|func (db *DB) SelectRecentMakeAllVisibilityRuns(limit int) ([]model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_history.go|19|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistorySelectFmt, err, err.Error())
.\gitmap\store\makeallvisibility_history.go|27|raw error return|func scanRecentRuns(rows *sql.Rows) ([]model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_history.go|34|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistorySelectFmt, err, err.Error())
.\gitmap\store\makeallvisibility_history.go|39|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistorySelectFmt, err, err.Error())
.\gitmap\store\makeallvisibility_history_filtered.go|58|raw error return|func (db *DB) SelectRecentMakeAllVisibilityRunsFiltered(f RecentRunsFilter) ([]model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_history_filtered.go|62|fmt.Errorf|return nil, fmt.Errorf(constants.ErrHistorySelectFmt, err, err.Error())
.\gitmap\store\makeallvisibility_undo.go|20|raw error return|func (db *DB) SelectLatestUndoableMakeAllVisibilityRun() (model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|30|fmt.Errorf|return model.MakeAllVisibilityRunRecord{}, fmt.Errorf(constants.ErrUndoSelectRunFmt, err, err.Error())
.\gitmap\store\makeallvisibility_undo.go|39|raw error return|func (db *DB) SelectUndoableResultsForRun(runID int64) ([]model.MakeAllVisibilityResultRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|42|fmt.Errorf|return nil, fmt.Errorf(constants.ErrUndoSelectResultsFmt, err, err.Error())
.\gitmap\store\makeallvisibility_undo.go|51|raw error return|func scanUndoableResults(rows *sql.Rows) ([]model.MakeAllVisibilityResultRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|56|fmt.Errorf|return nil, fmt.Errorf(constants.ErrUndoSelectResultsFmt, err, err.Error())
.\gitmap\store\makeallvisibility_undo.go|61|fmt.Errorf|return nil, fmt.Errorf(constants.ErrUndoSelectResultsFmt, err, err.Error())
.\gitmap\store\makeallvisibility_undo.go|70|raw error return|func (db *DB) SelectMakeAllVisibilityRunByID(id int64) (model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|76|raw error return|func (db *DB) SelectLatestMakeAllVisibilityRunByKind(kind string) (model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|83|raw error return|func scanRunRow(row *sql.Row) (model.MakeAllVisibilityRunRecord, error) {
.\gitmap\store\makeallvisibility_undo.go|91|fmt.Errorf|return model.MakeAllVisibilityRunRecord{}, fmt.Errorf(constants.ErrUndoSelectRunFmt, err, err.Error())
.\gitmap\store\migrateids.go|35|bare bool return|func (db *DB) hasLegacyTextID(table string) bool {
.\gitmap\store\migrateids.go|100|raw error return|func (db *DB) rebuildReposTable() error {
.\gitmap\store\migrateids.go|117|fmt.Errorf|return fmt.Errorf("disable foreign keys: %w", err)
.\gitmap\store\migrateids.go|121|fmt.Errorf|return fmt.Errorf("rename Repos to Repos_legacy: %w", err)
.\gitmap\store\migrateids.go|125|fmt.Errorf|return fmt.Errorf("create new Repos table: %w", err)
.\gitmap\store\migrateids.go|131|fmt.Errorf|return fmt.Errorf("copy data from Repos_legacy: %w", err)
.\gitmap\store\migrateids.go|135|fmt.Errorf|return fmt.Errorf("drop Repos_legacy: %w", err)
.\gitmap\store\migrateids.go|139|fmt.Errorf|return fmt.Errorf("re-enable foreign keys: %w", err)
.\gitmap\store\migrate_commitin.go|71|raw error return|func (db *DB) migrateCommitIn() error {
.\gitmap\store\migrate_commitin.go|74|fmt.Errorf|return fmt.Errorf("commit-in migration failed: %w (statement: %s)", err, stmt)
.\gitmap\store\migrate_commitin_replaymap_helpers_test.go|55|bare bool return|func mustInsertReplay(t *testing.T, db *DB, runID, rewID int64, tagName string, isVersion bool) {
.\gitmap\store\migrate_commitin_test.go|119|bare bool return|func equalSorted(a, b []string) bool {
.\gitmap\store\migrate_schemaversion.go|68|bare bool return|func (db *DB) isSchemaUpToDate() bool {
.\gitmap\store\migrate_v15phase2.go|21|raw error return|func (db *DB) migrateV15Phase2() error {
.\gitmap\store\migrate_v15phase2.go|63|fmt.Errorf|return fmt.Errorf("phase 1.2 %s: %w", spec.OldTable, err)
.\gitmap\store\migrate_v15phase2.go|75|fmt.Errorf|return fmt.Errorf("rebuild GroupRepo FK: %w", err)
.\gitmap\store\migrate_v15phase2.go|84|raw error return|func (db *DB) rebuildGroupRepoFK() error {
.\gitmap\store\migrate_v15phase2.go|106|fmt.Errorf|return fmt.Errorf("groupRepo rebuild step (%s): %w", firstWords(s, 4), err)
.\gitmap\store\migrate_v15phase3.go|19|raw error return|func (db *DB) migrateV15Phase3() error {
.\gitmap\store\migrate_v15phase3.go|79|fmt.Errorf|return fmt.Errorf("phase 1.3 %s: %w", spec.OldTable, err)
.\gitmap\store\migrate_v15phase4.go|29|raw error return|func (db *DB) migrateV15Phase4() error {
.\gitmap\store\migrate_v15phase4.go|34|fmt.Errorf|return fmt.Errorf("phase 1.4 %s: %w", spec.OldTable, err)
.\gitmap\store\migrate_v15phase5.go|23|raw error return|func (db *DB) migrateV15Phase5() error {
.\gitmap\store\migrate_v15phase5.go|49|fmt.Errorf|return fmt.Errorf("phase 1.5 Release: %w", err)
.\gitmap\store\migrate_v15phase6.go|27|raw error return|func (db *DB) migrateV15Phase6() error {
.\gitmap\store\migrate_v15phase6.go|40|fmt.Errorf|return fmt.Errorf("phase 1.6 Release drop: %w", err)
.\gitmap\store\migrate_v15rebuild.go|36|raw error return|func (db *DB) runV15Rebuild(spec v15RebuildSpec) error {
.\gitmap\store\migrate_v15rebuild.go|69|fmt.Errorf|return fmt.Errorf("count %s: %w", spec.OldTable, err)
.\gitmap\store\migrate_v15rebuild.go|78|fmt.Errorf|return fmt.Errorf("count %s: %w", spec.NewTable, err)
.\gitmap\store\migrate_v15rebuild.go|86|fmt.Errorf|return fmt.Errorf("v15 %s→%s row-count mismatch: old=%d new=%d",
.\gitmap\store\migrate_v15rebuild.go|101|bare bool return|func (db *DB) hasCanonicalV15Shape(spec v15RebuildSpec) bool {
.\gitmap\store\migrate_v15rebuild.go|115|raw error return|func (db *DB) execV15Rebuild(spec v15RebuildSpec) error {
.\gitmap\store\migrate_v15rebuild.go|117|fmt.Errorf|return fmt.Errorf("disable foreign keys: %w", err)
.\gitmap\store\migrate_v15rebuild.go|125|fmt.Errorf|return fmt.Errorf("create %s: %w", spec.NewTable, err)
.\gitmap\store\migrate_v15rebuild.go|134|fmt.Errorf|return fmt.Errorf("copy %s→%s: %w", spec.OldTable, spec.NewTable, err)
.\gitmap\store\migrate_v15rebuild.go|138|fmt.Errorf|return fmt.Errorf("drop %s: %w", spec.OldTable, err)
.\gitmap\store\migrate_v15repo.go|28|raw error return|func (db *DB) migrateV15Repo() error {
.\gitmap\store\migrate_v15repo.go|45|fmt.Errorf|return fmt.Errorf("count Repos: %w", err)
.\gitmap\store\migrate_v15repo.go|54|fmt.Errorf|return fmt.Errorf("count Repo: %w", err)
.\gitmap\store\migrate_v15repo.go|62|fmt.Errorf|return fmt.Errorf(constants.ErrV15RepoCountMismatch, oldCount, newCount)
.\gitmap\store\migrate_v15repo.go|74|raw error return|func (db *DB) execV15RepoRebuild() error {
.\gitmap\store\migrate_v15repo.go|76|fmt.Errorf|return fmt.Errorf("disable foreign keys: %w", err)
.\gitmap\store\migrate_v15repo.go|84|fmt.Errorf|return fmt.Errorf("create Repo table: %w", err)
.\gitmap\store\migrate_v15repo.go|88|fmt.Errorf|return fmt.Errorf("create AbsPath index: %w", err)
.\gitmap\store\migrate_v15repo.go|99|fmt.Errorf|return fmt.Errorf("copy Repos -> Repo: %w", err)
.\gitmap\store\migrate_v15repo.go|103|fmt.Errorf|return fmt.Errorf("drop legacy Repos: %w", err)
.\gitmap\store\migrate_v15repo.go|114|raw error return|func (db *DB) countRows(table string) (int, error) {
.\gitmap\store\migrations.go|31|bare bool return|func (db *DB) columnExists(table, column string) bool {
.\gitmap\store\migrations.go|61|bare bool return|func (db *DB) tableExists(table string) bool {
.\gitmap\store\migrations.go|72|raw error return|func logMigrationFailure(table, column, action string, err error, stmt string) {
.\gitmap\store\migrations.go|83|raw error return|func isBenignAlterError(err error) bool {
.\gitmap\store\migrations.go|83|bare bool return|func isBenignAlterError(err error) bool {
.\gitmap\store\owner_repo_list_cache.go|21|bare bool return|func (db *DB) LookupOwnerRepoListCache(provider, owner string) (string, time.Time, bool) {
.\gitmap\store\owner_repo_list_cache.go|41|raw error return|func (db *DB) UpsertOwnerRepoListCache(provider, owner, namesJSON string, fetchedAt time.Time) error {
.\gitmap\store\owner_repo_list_cache.go|54|raw error return|func (db *DB) PurgeOwnerRepoListCache() error {
.\gitmap\store\owner_repo_list_cache.go|62|raw error return|func (db *DB) ensureOwnerRepoListCacheTable() error {
.\gitmap\store\owner_repo_name_index.go|18|raw error return|func (db *DB) UpsertOwnerRepoNameIndex(provider, owner string, names []string, fetchedAt time.Time) error {
